"0","p1<-ggplot(data = pairs_tsi[is.na(AGE_BAND.RECIPIENT)==FALSE & SEX.RECIPIENT=='F',], aes(fill = as.logical(same_hh), x = COMM.RECIPIENT)) +"
"0","  geom_bar()+"
"0","  labs(fill='Transmission type',"
"0","       y='Number of infections',"
"0","       x='Recipient community')+"
"0","  facet_grid(.~ AGE_BAND.RECIPIENT, scales=""free_y"") +"
"0","  scale_fill_discrete(labels=c(""Out of HH"",""Within HH"")) +"
"0","  scale_x_discrete(labels=c('F','I')) +"
"0","  theme(strip.text = element_blank()) +"
"0","  theme(legend.position='bottom')"
"0",""
"0","p2<-ggplot(data = pairs_tsi[is.na(AGE_BAND.RECIPIENT)==FALSE & SEX.RECIPIENT=='M',], aes(fill = as.logical(same_hh), x = COMM.RECIPIENT)) +"
"0","  geom_bar()+"
"0","  labs(fill='Transmission type',"
"0","       y='Number of infections',"
"0","       x='Recipient community')+"
"0","  facet_grid(.~ AGE_BAND.RECIPIENT, scales=""free_y"") +"
"0","  scale_x_discrete(labels=c('F','I')) +"
"0","  scale_fill_discrete(labels=c(""Out of HH"",""Within HH"")) +"
"0","  theme(legend.position='bottom')"
"0",""
"0","p<-ggarrange(p1, p2, ncol=1, nrow=2, common.legend = TRUE, legend=""right"")"
"0","p2<-annotate_figure(p, top=""Grouped by transmission type and recipient age at infection"")"
"0","annotate_figure(p2, top=""Infections by recipient community"")"
