"0","# Convert strings to factors"
"0","pairs_tsi[,SEX.SOURCE:=as.factor(SEX.SOURCE)]"
"0","pairs_tsi[,SEX.RECIPIENT:=as.factor(SEX.RECIPIENT)]"
"0","pairs_tsi[,ROUND.M:=as.factor(ROUND.M)]"
"0","pairs_tsi[,COMM.SOURCE:=as.factor(COMM.SOURCE)]"
"0","pairs_tsi[,COMM.RECIPIENT:=as.factor(COMM.RECIPIENT)]"
"0","pairs_tsi[,same_hh:=as.factor(same_hh)]"
"0",""
"0","# Return summary of data set"
"0","summary(pairs_tsi)"
"1",""
"1","  RECIPIENT        "
"1","    SOURCE         "
"1"," SEX.SOURCE"
"1"," SEX.RECIPIENT"
"1","
"
"1"," Length:610        "
"1"," Length:610        "
"1"," F:266     "
"1"," F:344        "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," M:344     "
"1"," M:266        "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","           "
"1","              "
"1","
"
"1","                   "
"1","                   "
"1","           "
"1","              "
"1","
"
"1","                   "
"1","                   "
"1","           "
"1","              "
"1","
"
"1","                   "
"1","                   "
"1","           "
"1","              "
"1","
"
"1","                   "
"1","                   "
"1","           "
"1","              "
"1","
"
"1",""
"1","       CL            "
"1","       IL            "
"1","       M             "
"1","
"
"1"," Min.   :1998-11-20  "
"1"," Min.   :2000-01-17  "
"1"," Min.   :2000-04-09  "
"1","
"
"1"," 1st Qu.:2006-07-21  "
"1"," 1st Qu.:2007-08-22  "
"1"," 1st Qu.:2009-01-18  "
"1","
"
"1"," Median :2009-11-18  "
"1"," Median :2010-05-29  "
"1"," Median :2011-03-12  "
"1","
"
"1"," Mean   :2009-08-02  "
"1"," Mean   :2010-04-15  "
"1"," Mean   :2011-03-18  "
"1","
"
"1"," 3rd Qu.:2012-05-09  "
"1"," 3rd Qu.:2012-07-20  "
"1"," 3rd Qu.:2013-01-18  "
"1","
"
"1"," Max.   :2018-08-06  "
"1"," Max.   :2018-09-14  "
"1"," Max.   :2018-11-17  "
"1","
"
"1","                     "
"1","                     "
"1","                     "
"1","
"
"1",""
"1","       IU            "
"1","       CU            "
"1"," AGE_TRANSMISSION.SOURCE"
"1","
"
"1"," Min.   :2000-06-28  "
"1"," Min.   :2000-08-13  "
"1"," Min.   :15.10          "
"1","
"
"1"," 1st Qu.:2010-06-14  "
"1"," 1st Qu.:2011-03-07  "
"1"," 1st Qu.:23.10          "
"1","
"
"1"," Median :2011-09-23  "
"1"," Median :2012-02-09  "
"1"," Median :27.10          "
"1","
"
"1"," Mean   :2012-01-07  "
"1"," Mean   :2012-06-25  "
"1"," Mean   :28.22          "
"1","
"
"1"," 3rd Qu.:2013-07-17  "
"1"," 3rd Qu.:2013-11-21  "
"1"," 3rd Qu.:32.60          "
"1","
"
"1"," Max.   :2019-01-20  "
"1"," Max.   :2019-02-28  "
"1"," Max.   :47.20          "
"1","
"
"1","                     "
"1","                     "
"1","                        "
"1","
"
"1",""
"1"," AGE_INFECTION.RECIPIENT"
"1","    ROUND.M   "
"1","  COMM.SOURCE "
"1"," COMM.RECIPIENT"
"1","
"
"1"," Min.   :15.10          "
"1"," R015   :130  "
"1"," fishing:326  "
"1"," fishing:333   "
"1","
"
"1"," 1st Qu.:21.20          "
"1"," R013   :122  "
"1"," inland :284  "
"1"," inland :277   "
"1","
"
"1"," Median :25.75          "
"1"," R014   :121  "
"1","              "
"1","               "
"1","
"
"1"," Mean   :26.66          "
"1"," R012   : 78  "
"1","              "
"1","               "
"1","
"
"1"," 3rd Qu.:31.40          "
"1"," R016   : 60  "
"1","              "
"1","               "
"1","
"
"1"," Max.   :48.30          "
"1"," R017   : 39  "
"1","              "
"1","               "
"1","
"
"1","                        "
"1"," (Other): 60  "
"1","              "
"1","               "
"1","
"
"1",""
"1"," COMM_NUM.SOURCE"
"1"," COMM_NUM.RECIPIENT"
"1"," DATE.COLLECTION.SOURCE"
"1","
"
"1"," Min.   :  2.0  "
"1"," Min.   :  0.0     "
"1"," Min.   :2010-01-20    "
"1","
"
"1"," 1st Qu.: 38.0  "
"1"," 1st Qu.: 38.0     "
"1"," 1st Qu.:2011-12-02    "
"1","
"
"1"," Median : 40.0  "
"1"," Median : 39.0     "
"1"," Median :2012-04-29    "
"1","
"
"1"," Mean   :285.6  "
"1"," Mean   :286.3     "
"1"," Mean   :2012-10-28    "
"1","
"
"1"," 3rd Qu.:770.0  "
"1"," 3rd Qu.:770.0     "
"1"," 3rd Qu.:2013-01-20    "
"1","
"
"1"," Max.   :776.0  "
"1"," Max.   :776.0     "
"1"," Max.   :2019-05-14    "
"1","
"
"1","                "
"1","                   "
"1","                       "
"1","
"
"1",""
"1"," DATE.COLLECTION.RECIPIENT"
"1"," same_hh"
"1"," AGE_BAND.RECIPIENT"
"1","
"
"1"," Min.   :2010-02-08       "
"1"," 0:391  "
"1"," 15-20:115         "
"1","
"
"1"," 1st Qu.:2012-02-07       "
"1"," 1:219  "
"1"," 20-25:157         "
"1","
"
"1"," Median :2012-10-14       "
"1","        "
"1"," 25-30:157         "
"1","
"
"1"," Mean   :2013-08-20       "
"1","        "
"1"," 30-35:113         "
"1","
"
"1"," 3rd Qu.:2014-11-21       "
"1","        "
"1"," 35-40: 48         "
"1","
"
"1"," Max.   :2019-05-17       "
"1","        "
"1"," 40-45: 17         "
"1","
"
"1","                          "
"1","        "
"1"," 45-50:  3         "
"1","
"
